distance_city_center,distance_metro,num_bedrooms,max_guests,room_id
1.1748557188574644,0.3260095486404475,1,4,2171
1.786456291527343,0.549026230611634,1,3,2172
2.298398356785247,0.3119310562355134,0,2,2173
1.2522747306753248,0.5324613118772106,2,3,2174
0.5994547083535579,0.3276073197729232,1,2,2175
0.5635779921580502,0.4652834488253228,1,4,2176
2.053294269870864,0.5449778668564998,1,2,2177
0.9418768286699007,0.3948540992782267,0,4,2178
0.853864035738715,0.5517791481757808,1,4,2179
2.834423155926787,0.9139163076079894,0,2,2180
2.74160707089608,0.3969988254766597,1,2,2181
1.8172684619306272,0.32710544341327,2,4,2182
2.768472187690974,0.5870919717687366,2,5,2183
1.47459040649274,1.2573350202765288,1,2,2184
1.5590946494908482,1.154344331318886,1,3,2185
1.039533071912269,0.901904786515952,2,6,2186
1.1071045469103935,0.1746690320252978,1,3,2187
3.481425285127726,1.0696757632248797,1,4,2188
1.6175853345638898,0.3631739392612177,1,4,2189
0.9721177107815924,0.67670064114964,2,6,2190
0.395162457412574,0.4239383134839692,1,2,2191
1.713090071822708,0.497969344745911,2,6,2192
1.563600455065336,0.987682656150668,1,2,2193
4.909219747122378,0.2366199768997945,1,4,2194
1.3247442309125264,0.6356586861548534,0,4,2195
2.7096778440433744,0.6128711372010247,3,6,2196
3.2004806160376846,0.8309839455470621,1,4,2197
0.3953339296664525,0.3689784362400432,1,2,2198
1.2732599330221004,0.3887941038668044,1,3,2199
0.8517095621839533,0.8206030773122509,1,4,2200
2.125668518996769,0.5743084166578164,2,4,2201
2.242495083914352,0.5216292847571626,2,4,2202
2.035310600349459,0.4021030663976551,2,5,2203
3.49336886580316,0.8102223356446095,1,4,2204
2.9639231688272534,0.8608625530857447,3,5,2205
2.195372910236737,0.5765579637191541,1,3,2206
2.8159893499077087,1.4454189670297088,1,4,2207
1.852913960169055,0.8657165447498802,2,5,2208
2.563063187503998,1.3582521256849658,1,4,2209
0.2942399040757795,0.2613633683310206,1,2,2210
2.4903301800411417,0.3943017779343308,3,6,2211
1.170409606455775,0.5380271048681111,1,2,2212
0.7367757360216269,0.6571174037564699,0,2,2213
1.8455206894660328,0.238608838738334,2,4,2214
2.196882465464543,0.488271239558928,1,4,2215
1.8462610947619773,1.1247906645232777,2,6,2216
1.6349521594209415,1.1825951375985468,0,2,2217
1.715820587215349,0.4219437598229725,2,6,2218
3.0579796058798534,0.2843017351501181,1,2,2219
0.7747803432022793,0.129082546078449,1,2,2220
1.5368067705511452,0.1749592473733946,0,2,2221
3.630740034374065,0.1155730957031406,1,4,2222
2.4235171220681675,0.5081552258682471,1,3,2223
2.426863182047934,0.4406649858097839,2,4,2224
3.321052192935936,0.4805661409516212,0,3,2225
2.273365076061149,0.713766167576967,1,4,2226
1.165068986664473,0.4177842721143571,1,2,2227
2.3180649038938688,0.3305397271458528,3,6,2228
2.020137938567112,0.1481863374597427,1,2,2229
2.722720605363825,0.3580918876761756,2,4,2230
1.015512721301307,0.2870988656518388,0,2,2231
1.2004600893630943,0.2752629703749646,1,2,2232
1.3578192174590524,0.6567697521335869,1,2,2233
1.5251345728027212,0.2599571356809385,2,6,2234
1.1228189936913993,0.728593686556765,2,5,2235
1.428269066587905,0.4096498149857469,1,3,2236
3.768966718983609,0.2290957339487814,1,2,2237
2.240130234744428,0.2059872501869526,1,6,2238
1.278889381375075,0.6839011096263008,3,6,2239
2.400396095314848,0.166771714979611,1,4,2240
1.6991510091731294,0.3917439897308033,1,4,2241
2.5980190144331403,0.515127885418543,1,4,2242
0.2362070475727236,0.2401439259643117,1,2,2243
2.60633553912833,0.3282693450309942,1,4,2244
1.7319151991644848,0.4302764330199417,2,6,2245
1.2467443435901275,0.4991094194185244,1,4,2246
1.0545433192596565,0.4094556324432628,1,2,2247
1.109512535225692,0.4711132203418871,1,4,2248
1.1198939034379398,0.4131660421629652,1,4,2249
1.627793221650682,0.1904089711315669,2,5,2250
1.0140163759872487,0.3331431119301415,1,2,2251
1.652194733448456,0.4311755318356344,1,2,2252
2.2592287027611047,0.4279747093949468,2,5,2253
3.54366745841922,0.4383034255687329,1,3,2254
1.66637769021894,0.3303833352861516,2,6,2255
2.9710940218479385,0.3569879692647382,1,2,2256
2.079086818307156,0.1912857979448301,1,3,2257
1.459331746339333,1.109908988094105,1,2,2258
1.9689205571117323,0.4148634645751294,1,4,2259
2.126332991466324,0.3527970133927527,1,4,2260
1.7612512921083072,0.3111845557153642,1,2,2261
0.8692045957872867,0.5822005212835794,2,4,2262
1.1337059256283817,0.7739746961451048,3,4,2263
1.1422062167825038,0.3270129985810207,2,6,2264
2.011228949529116,0.4461765730926901,2,4,2265
1.8475541884243336,0.4092617306131,1,4,2266
2.1766015007829,0.8011563814399753,1,2,2267
1.914143346947806,0.4218880193841218,1,2,2268
1.094358097908957,0.4873408985958899,2,5,2269
0.96064620215184,0.338658461589669,1,4,2270
2.6155149150328616,1.3863638995953598,1,2,2271
1.6974490956472892,0.4208101825926317,1,4,2272
1.625695322565812,0.4305029332050671,2,5,2273
2.0644019719892586,0.7881040171079305,1,2,2274
1.2726474235220868,0.3912902382339857,1,5,2275
2.396573913038337,0.7976832255465458,1,4,2276
1.5785384325647571,0.2716428989301144,1,4,2277
1.375560936223896,0.1490032187906635,2,6,2278
1.4938062279426818,0.2072348305890009,0,2,2279
1.5205230761120938,0.6144347728891437,2,5,2280
2.501837801742585,0.1672281977382176,2,4,2281
1.6518666626819567,1.191061050503315,1,2,2282
2.024343236740217,0.6431577737629411,1,2,2283
2.138597960970781,0.1988068331805768,2,4,2284
1.5311980942400811,0.2773088394556187,2,5,2285
1.531818140763058,0.3636838985155607,2,3,2286
0.5869106872136897,0.5574557029762565,2,6,2287
0.6314134921564875,0.2761614317796016,1,5,2288
4.299379242869691,0.3467586300387912,1,2,2289
1.625945024686201,0.3841082931541076,2,4,2290
3.193397355953994,0.4084427280743836,2,5,2291
3.2421459984448378,0.2707699461266176,1,4,2292
1.571251042297017,1.0222891286953824,1,2,2293
1.240022950065201,0.6655960676021105,1,3,2294
2.807098106075313,0.3612999285372114,1,4,2295
2.00733551237036,0.5181881173596822,1,4,2296
1.062346709891017,0.7569192992471847,1,4,2297
0.7784916174245561,0.6798634699426492,2,6,2298
1.6284197207892277,0.4899312464330925,3,6,2299
2.476842293617455,0.4310599235284335,1,4,2300
1.8580968535334508,0.2674454783041333,3,6,2301
0.774526016571866,0.3705621565506158,1,2,2302
1.2425309530900388,0.2173047327081236,1,4,2303
1.6607758713444096,0.3565103276480842,1,4,2304
2.414050884141661,0.4628649853841296,2,5,2305
1.0415373603560951,1.020944496728315,1,4,2306
0.4410766695326497,0.4192161313339492,1,5,2307
4.036099963304545,0.7451717833139202,1,2,2308
3.369947150170768,0.6826315170935547,1,2,2309
1.7295357999969925,0.6729077378651552,1,2,2310
1.4676590902617044,0.1027439205557373,0,2,2311
2.82825422180072,0.5175620393589493,2,4,2312
2.5751308983309595,0.3865074604264836,1,3,2313
1.980526592175288,0.4146668679037684,1,2,2314
1.968055950735844,0.6016396694087345,1,4,2315
1.4392042819065047,0.2261061454772538,1,2,2316
0.7376238904130417,0.503608416224065,2,4,2317
2.8220893123719946,0.5703324703345635,3,6,2318
1.7254395836498666,0.410552084018245,1,3,2319
1.792785642041514,0.4200445946474809,1,2,2320
3.991846179162055,0.422079086777283,2,5,2321
1.6130721552492884,0.2977935003468149,1,3,2322
2.6960493442579265,0.185933790160361,1,4,2323
2.734214444968373,0.7944420010300517,2,4,2324
2.7091405762338177,0.2002044293562089,2,6,2325
2.7737964426561046,0.1716479976837971,1,4,2326
2.8202786753424487,0.0620298807916762,2,6,2327
2.6252500596707824,0.2564170584665933,2,6,2328
1.2312049124488578,0.3203099881966684,1,3,2329
4.035129356180357,0.6364529434000014,1,2,2330
2.8044620289725586,0.6205516496561543,2,4,2331
4.570302048159975,0.6574200497537115,1,4,2332
1.5745704407291927,1.1894774050213723,1,2,2333
2.588439197018265,0.1925716200122064,1,3,2334
0.7830564053105,0.3643282505526161,1,2,2335
3.0445089787379023,0.9778556121078728,3,6,2336
2.446991273524246,0.1962112818682111,1,4,2337
1.5545875757763077,1.226433706110099,1,3,2338
2.1963286375624493,0.543826742185841,3,5,2339
1.4557118147162074,0.1054556284356026,2,6,2340
2.9355071289925445,1.343291327435513,1,2,2341
0.3802864478674435,0.3597705003042781,1,4,2342
2.0515661795743787,0.5041173763067427,2,6,2343
0.9522814199354306,0.8716490855447536,1,3,2344
1.3567397237774543,1.1660968123334845,1,4,2345
2.6333353680800324,0.513034686872416,1,3,2346
0.7479200295967894,0.3879891372244315,1,4,2347
0.7005006060621385,0.377960836501766,2,6,2348
2.513996004857265,0.4967375149088128,1,4,2349
0.8229614981752261,0.7403320340436901,1,4,2350
2.189061398907216,0.1606957269319565,1,3,2351
3.715450063461681,0.2707065290917102,1,4,2352
0.4250782004862596,0.3950224326441043,1,2,2353
2.5191918582498305,0.3921900651370751,1,4,2354
2.146650167619341,0.5306308042833494,1,4,2355
1.719268499639983,0.0578093413893471,0,3,2356
0.6060591810652087,0.2709195333208428,1,2,2357
0.6020566826221357,0.3978925142564887,1,4,2358
0.6845204978091174,0.2691990760966657,1,2,2359
1.0370511394307909,0.2503433313106009,1,4,2360
0.5433950222298477,0.4356367318038182,1,4,2361
2.954101488147002,0.9316244231930816,1,4,2362
0.7167109316724937,0.3217463531051594,0,3,2363
1.777152059157452,0.2208618007364854,1,4,2364
1.9975368709010464,0.5692861599246806,0,4,2365
2.411135518736787,1.16775129461029,1,4,2366
2.120368064388704,0.9249034855182948,1,3,2367
0.7505271565815593,0.3635878565119002,3,5,2368
5.48202775471913,0.7882331189042283,1,3,2369
1.7527863928065506,0.4176643559329089,2,4,2370
1.850981102126068,0.2969455404916457,1,2,2371
3.026922627871712,0.1738091315020757,1,4,2372
1.3075580579602102,0.4370556969386019,1,4,2373
2.37778789249869,0.496149524885483,1,3,2374
0.990406917921343,0.5651662047400869,2,4,2375
3.1363912454096474,1.08701631850026,2,4,2376
0.4795046434561755,0.4531251705779498,1,4,2377
1.1880962082191415,0.26670416460875,1,4,2378
2.699287612388283,0.5354774387099647,1,5,2379
0.6645959556115046,0.3925056451696129,1,3,2380
2.330975124045549,0.5654602067900181,1,4,2381
1.7625653365589309,1.0197561845586651,1,2,2382
0.934641688194898,0.7756951336171913,1,4,2383
0.5466458237823837,0.4031387006989153,1,4,2384
1.7932371055746787,0.5010807959530118,1,3,2385
2.795093984258864,0.4795170522006608,2,5,2386
0.9145000413265278,0.5446744621810192,3,6,2387
1.2687479397812955,0.6651431884665733,1,4,2388
1.8572391155675847,0.4169329074792114,2,5,2389
1.4263414379286588,0.3159423209659356,1,2,2390
0.6909965167083514,0.2896367418329451,1,3,2391
1.9227183638125616,0.451005501702772,1,4,2392
2.0585531745866223,0.3401598356401714,1,4,2393
2.1533424484373658,0.3182158538443765,2,6,2394
1.2709929528553243,0.7435445059014045,1,2,2395
2.329077963573816,0.3281950912836506,1,2,2396
0.7584741221101455,0.3892507582422285,1,2,2397
1.2324548848856691,0.5044951442997154,1,5,2398
2.955067522690024,1.1012320418842432,3,4,2399
1.8554564123902344,0.535996971863579,2,5,2400
1.8321266244853165,0.5048501565572767,2,4,2401
2.033619672488709,0.2474957591422846,0,4,2402
4.16885213560867,0.1029854192520363,2,6,2403
2.6071137868189327,0.3929402664042234,1,4,2404
1.9090845259326017,0.372736844733005,1,4,2405
1.760768769380764,0.4557554690103103,2,6,2406
2.944279867242223,1.052599208180354,1,4,2407
3.1403757827961463,0.7408411639107928,1,3,2408
2.1481547969269883,0.7805450122884771,1,4,2409
1.1490261170831924,0.6760900967551055,2,6,2410
2.302402353185127,0.1759875447528295,1,4,2411
3.0503478214873447,0.1837242262517507,1,4,2412
0.3679890277051274,0.3435568578707498,1,4,2413
1.425588900073763,0.1216892224369509,1,2,2414
0.9973768353409485,0.9772123655046276,0,3,2415
1.6197510464099725,0.5119303801040774,3,6,2416
2.079272397580686,0.2940991692576975,1,2,2417
1.3966931711599135,0.0771496704485715,1,2,2418
2.053458729383685,0.1008123274473622,0,2,2419
1.8905073692681256,0.4499678103716415,2,5,2420
1.298780778560498,0.4947362314127088,1,3,2421
3.9417501271673774,0.1428711348998154,1,4,2422
2.074873322717018,0.4128442482412605,1,2,2423
2.2553442361010734,0.5647879819683224,1,3,2424
1.2367370290924569,0.1986852817709406,3,5,2425
3.936166239826805,0.2400220062370694,1,2,2426
1.2474844133216316,0.5809347807729759,1,3,2427
1.0920461389741678,0.3114194184644642,0,2,2428
1.5058564818143418,0.8113935565572562,1,3,2429
1.618168216260139,0.3411890875989226,1,2,2430
1.629588524101447,0.4104763090750506,1,2,2431
1.535107347738076,0.5498857396852498,1,4,2432
1.4320829944303326,0.1555328315037362,1,3,2433
2.00216517404161,0.5926035812787006,3,6,2434
1.4602171767279868,0.9923990430781432,1,3,2435
2.3998031236218043,0.3421461286972698,1,4,2436
1.1156085683388015,0.3654246358120226,1,2,2437
3.912895995976381,0.4576218421869651,1,4,2438
1.3497936057460702,0.4094988256905442,2,4,2439
1.7635097257439272,0.1177076322476495,1,4,2440
1.4251649251343297,0.5785743523064286,1,2,2441
2.2167506525545893,0.1439682330332872,2,5,2442
1.371064193388532,0.1707042540628121,1,4,2443
4.581678077239296,0.5508169399457461,2,5,2444
4.108958663129712,0.2493821779075076,1,2,2445
3.1739195335790624,0.3859112269843511,2,5,2446
0.4550841204487566,0.4242973974941457,3,6,2447
1.8666375554340744,0.4873118092004686,2,4,2448
1.9970382667262183,0.0515163671395709,2,4,2449
2.523212229569825,1.2759530554914404,1,4,2450
1.7004904535204264,1.3480852651220503,2,5,2451
2.2300157034899653,0.2555359412017283,2,5,2452
2.031552172197971,0.0938086186635975,2,6,2453
2.081551624894117,0.1644875931858518,1,4,2454
1.399398212769413,0.7813865616734842,1,4,2455
1.4871270645949288,0.510688376662666,2,6,2456
2.225935750523172,1.0784767626905756,2,6,2457
1.7301458176144262,0.6066938976604122,1,4,2458
1.9068150493455296,0.2186556789374809,2,4,2459
1.871457413070699,0.5149478871081657,1,3,2460
2.1227322534919275,0.1722693680039113,2,6,2461
2.0053278650201336,0.6885038845765113,2,4,2462
2.323079922517002,0.3403340046997873,1,4,2463
3.153998047013485,0.3871364889420541,2,5,2464
1.8487723608060405,0.4476113502217217,0,2,2465
2.2052666574942834,0.3115280998670078,1,3,2466
1.0024479460711435,0.983352184024926,0,2,2467
1.1705941246825828,0.3336177912994076,0,2,2468
2.132772580903716,0.0923216074158671,1,2,2469
1.3269905513376574,0.1525879394924789,0,2,2470
2.521718724718032,1.1407067010413368,0,2,2471
1.3457792481447166,0.237988861251924,1,4,2472
2.5211509065640003,0.3965740304176491,1,4,2473
1.858571936598952,0.3526505199145013,1,4,2474
2.175832258471068,0.2045852165252583,1,2,2475
2.9764492436272745,1.2848223396166627,1,3,2476
0.6407941804846103,0.4699336677859266,2,4,2477
1.9308940481419563,0.6119044075208812,2,5,2478
2.421803941788506,0.441310480583778,2,4,2479
2.131313134569275,0.170826582321701,0,3,2480
3.038836376458693,0.2173835379323925,2,6,2481
0.8083941170751509,0.456695600145221,0,2,2482
2.7951026275437854,0.6283132467210079,1,4,2483
1.5279770049166743,0.9828456613013375,2,4,2484
2.086536388210377,0.6999641309417919,2,4,2485
0.1608580686001665,0.1350205959141195,2,6,2486
1.93349150755148,0.3553786914244443,1,2,2487
2.30966596941798,0.3372391954958805,1,2,2488
2.014062657442909,1.0179925016891302,1,2,2489
3.7145700235950967,0.5753220031860148,1,3,2490
1.3658362529911534,0.2503904776557112,1,2,2491
0.2156693652493537,0.2156517145374645,1,4,2492
1.1236924628162048,0.8225062829985365,1,3,2493
1.664528747875859,0.36586568961984,1,4,2494
2.8076197302984194,0.4225348480130721,1,3,2495
3.426084548758766,0.2696701728417837,1,3,2496
1.7444241544260588,0.7473444670894549,1,3,2497
1.504311675042819,0.4067511944944068,1,2,2498
2.735316194518245,1.116133718092717,1,4,2499
2.497186194340642,0.1881768192026791,2,4,2500
1.0165475045893504,0.4841318921390366,1,4,2501
2.272821718944511,0.3117810550994265,1,2,2502
2.1791635824586497,0.3570737741880933,2,5,2503
4.101579689154608,0.2933085350198769,2,3,2504
1.2298917126258315,0.3129424160624645,1,3,2505
1.7407729877177165,0.9633893404028024,1,4,2506
0.9645808349893644,0.522861611397236,1,3,2507
1.1107360332741472,0.4118240759039641,1,4,2508
1.2103774619636587,0.4235241251975593,2,5,2509
1.7022223243712475,0.7135138760174413,1,3,2510
1.3955908163113018,0.8824191609487035,1,4,2511
1.829075083501242,0.4355534722104785,2,6,2512
3.97465610285296,0.1105044985039967,2,4,2513
1.0269503238254072,0.2675985795556816,1,4,2514
1.859184192352746,0.4772087652701864,1,3,2515
1.6570173557551455,0.9849513703585948,2,5,2516
2.998353027122137,0.1386362157750475,2,3,2517
0.8835241979511047,0.4187689359299072,1,4,2518
2.999474191895978,0.444293346424589,1,4,2519
2.0306387276754965,0.2581004077180135,1,4,2520
1.971484971015676,0.0235249337411162,3,5,2521
0.9022290633008822,0.7166190074707555,1,4,2522
3.7293058282131217,0.3829822805600445,1,4,2523
1.9180329175509647,0.4996615490538317,1,3,2524
1.8707346832434328,1.24783547490604,0,2,2525
1.2436883780463803,0.1416143289649532,1,4,2526
0.6377897323934832,0.6110749883352836,0,2,2527
2.9281563821918297,1.4876855896057657,2,4,2528
1.2934051122677497,0.1531167816317382,1,5,2529
1.3462639060392732,0.9764135564200987,1,2,2530
1.2106368981756626,0.868905744451083,1,4,2531
0.4433983485141888,0.4683908033191202,1,3,2532
2.649847856436261,1.106715170296218,1,2,2533
2.9287636625012663,1.636094982331393,0,2,2534
1.6703615785015415,0.4770512372921448,2,4,2535
0.9336964775029722,0.0935473335478651,2,5,2536
0.9306144115094872,0.097099585815737,1,2,2537
1.316420237855542,0.2935897861065291,1,3,2538
1.3256080963672323,0.1867273491586023,1,4,2539
1.4242691769686835,0.2590977681037095,1,3,2540
2.844039305445631,0.5046343450051797,2,6,2541
1.770257566585338,0.3716609158299791,2,5,2542
3.062621637747273,0.5104893505534012,1,3,2543
2.303665529631179,0.1804054333122291,2,5,2544
2.711264169543905,0.728428522145316,2,6,2545
0.9759231464314404,0.6214598327340153,1,6,2546
2.4616595115001982,0.6183269641230313,1,2,2547
2.9494860381866363,0.4302952314329889,2,6,2548
5.6081598576922485,0.8140978368674019,3,6,2549
1.7344226008909334,0.5999517759447394,1,3,2550
1.8097817942267984,0.2024442061580525,2,6,2551
1.5422630178178296,0.2825391968373148,3,6,2552
2.3608552103129323,0.6054299952212903,1,2,2553
1.8090258281734624,0.4391168077324084,1,4,2554
1.167425334509089,0.7237531379419011,1,4,2555
0.1085582914676178,0.097017096802263,0,4,2556
1.90149176308552,0.6535454922641862,1,4,2557
1.05490655492353,0.5065059601602641,1,2,2558
1.5736299470532682,0.4265801369502267,2,4,2559
1.5236677910432823,0.3252077795085237,2,6,2560
1.778271135456363,0.2198841225855955,2,5,2561
1.710110094897376,1.0223397962657137,2,4,2562
1.383969083490214,1.0980832325579246,2,6,2563
2.769331060160786,0.3858482829531592,2,4,2564
1.3830483333189232,1.2189170336016582,1,4,2565
2.312283748719445,0.2836364126021771,1,4,2566
1.9167941818840943,1.0621424645565718,1,2,2567
0.43910830739598,0.4393253587962776,1,2,2568
1.818960084674469,0.4253078243801382,1,2,2569
2.4800600529622967,0.613311051715455,0,2,2570
1.3417881387762034,0.61948919336892,1,3,2571
2.3991621335393045,0.7747768342328256,1,3,2572
0.5637955590124114,0.302974016848006,1,3,2573
4.005672458316047,0.1520502572302837,2,4,2574
1.6935055347758052,0.4753181216333484,1,4,2575
1.842295340148475,0.2133842320135433,1,2,2576
2.546158022661296,0.6552640947943168,2,4,2577
1.5610346657769707,0.4111624950449278,2,5,2578
2.1920438253177306,0.4989258600930144,0,2,2579
1.7302624249158025,1.0178943321078922,0,2,2580
0.7171852261044032,0.158980126978328,1,4,2581
0.8443898009175475,0.5607080098829358,1,4,2582
1.2103231960770295,1.1820746121771648,1,3,2583
1.9292584482634791,0.8624336742999866,1,2,2584
1.292236385061862,0.1838634848798389,2,4,2585
3.251293301739907,0.3783774427189672,2,6,2586
1.1666367850182655,0.4073612601017586,2,4,2587
1.520451441091233,0.6026739752753699,2,6,2588
0.7759805618377926,0.6900903978581256,1,3,2589
2.0860302751865825,0.3635558300016965,1,2,2590
1.902991892055606,0.2207045273547664,1,3,2591
1.0014245612575194,0.4868355787305031,2,6,2592
1.040922243813088,0.5354250950512661,2,6,2593
1.4732423165326491,0.3610434142539137,1,3,2594
1.8478472578068068,0.2681957898443591,2,6,2595
1.0627157797746205,0.5620731654711005,2,5,2596
1.64474407789982,0.4275446673196716,1,2,2597
1.9928218581135584,0.5840157354791234,1,4,2598
2.9387191101844388,0.5390428658014111,1,2,2599
0.8009919888654934,0.0691866590849459,2,5,2600
1.0829007043172485,0.4963071626998864,1,4,2601
2.593640792507921,1.3252581159687655,1,2,2602
1.1805767177220492,0.9339156297967676,1,3,2603
1.324615604236691,0.3761518130576986,1,4,2604
1.0051580917005585,0.5381059919475015,1,3,2605
4.241702281327295,0.3688870390691706,1,3,2606
0.2184329642613116,0.2258530676840987,3,6,2607
1.416662882760727,0.3232684705631578,1,4,2608
1.343831267032903,0.2969236586251455,0,4,2609
1.6208153759154071,0.1746884499934716,2,4,2610
1.653008614958346,1.0416088067047753,2,4,2611
1.188117571080697,0.2436345977622168,1,5,2612
1.165262137197337,0.537959914978655,2,4,2613
2.6920195695306868,1.5110782420374866,1,2,2614
1.057875632181584,0.1679502380007962,1,4,2615
1.802302859945956,0.4953740881280932,1,4,2616
1.2217542593890458,0.2723153689012508,1,4,2617
1.2690185695348597,1.078119803759635,1,4,2618
1.7305317643853693,0.7023725895567605,2,4,2619
1.109955203438037,0.1774226836772164,1,2,2620
2.1417776363728214,0.5400093612655167,3,6,2621
1.8699373721753616,0.4966973582997784,2,5,2622
1.317993936603642,0.477903890371156,1,4,2623
2.2442510928210764,0.6329213260369374,2,4,2624
1.622460950744466,0.2796130399726529,1,3,2625
0.5873943627244699,0.4305841092118529,1,3,2626
1.2982372775150588,0.1540217258998929,1,4,2627
2.1488461675791224,0.5651404580765638,1,4,2628
1.080935372383684,0.6685437388880882,1,2,2629
0.9042766609987812,0.7976143999728182,1,2,2630
0.94566652607268,0.5071896277172361,1,2,2631
2.067809826154719,0.2273843721811476,3,6,2632
0.9949677186832476,0.2854827639398768,2,6,2633
1.2967442339060595,0.5581348695160281,2,4,2634
1.214265810694665,0.2260974766822575,0,4,2635
1.6996629487867825,0.9162059825871262,0,4,2636
1.30887994478601,0.9110349607490588,0,2,2637
1.9483473702692224,0.2535946153304089,2,5,2638
2.0276671456050783,0.3771703034947999,2,5,2639
5.270889156360028,0.1108494489367745,1,2,2640
1.7482214129377678,0.9545761472020724,1,4,2641
1.110587226794371,0.6858992859637967,1,3,2642
1.1697690465452717,0.3693144875609547,2,6,2643
1.2211916971598924,0.3188979428027545,1,2,2644
0.5129173559613219,0.4797902849838725,2,6,2645
1.501624289655911,0.5259435201895744,1,4,2646
0.5651608513785068,0.3269101855142918,1,2,2647
2.382825103725628,0.1178765503905686,3,6,2648
1.8638365685637173,0.4957665329132459,1,2,2649
1.9297343485309573,0.6703548016354283,1,4,2650
3.056491404604594,0.5102288108623638,0,3,2651
1.3472392150230517,0.1340584621996738,2,6,2652
2.7892046946620908,0.7370674795482902,2,5,2653
3.0945404495554483,0.9641025556793,1,3,2654
1.692144175336695,0.3924735211076248,1,4,2655
3.6112425706077778,0.3434977268077416,1,3,2656
1.858022938234113,0.3197899844276451,3,6,2657
2.106955325039656,0.334292781788112,1,3,2658
0.3264453129616438,0.2961318432370712,1,2,2659
1.3803472928275204,0.5371816335176957,2,6,2660
5.258795734412987,0.1974211973590845,1,4,2661
2.835109234620845,0.5014971307369556,1,2,2662
3.4768943059092243,0.2280056218543059,2,6,2663
2.2955368689147373,0.1879990860921652,0,2,2664
1.842337723013853,0.465157997738832,1,3,2665
1.0443074789997275,0.986953254407386,1,2,2666
2.5838987100610256,0.5273402323454333,1,2,2667
2.621900272929727,0.3354255541381422,1,4,2668
1.071378656469414,0.3486583383114772,1,2,2669
2.7663966998070784,0.3889256303649022,1,4,2670
3.3133626075898035,0.3402676770892396,1,3,2671
1.2076099296164915,0.1950226112111993,0,2,2672
2.63963012888317,0.6091420611095509,2,6,2673
0.7088098095441193,0.677000688703381,2,4,2674
2.9379132667367736,0.7583791351835029,2,4,2675
1.3516613547547602,0.4529377293849347,1,2,2676
1.2679309024379135,0.2076844236295811,1,4,2677
0.4898685376324088,0.5189928572939434,1,3,2678
0.5445940972268354,0.5748002022555551,1,3,2679
0.5730782297422654,0.6009294350077848,2,5,2680
2.0827760891320835,0.3860336455814181,1,2,2681
4.386314966792628,0.5290327398507807,1,4,2682
4.459038800954615,0.4647503415556873,1,4,2683
4.323394835458668,0.5327738588783963,1,4,2684
1.75704459769279,0.4696195160409677,2,5,2685
5.286568109040643,0.1478831296997299,2,5,2686
1.161661176861868,0.6205169268938115,2,5,2687
1.454655227320945,1.031779448047046,0,4,2688
1.1919834435627816,0.0879126333496837,1,3,2689
1.852931097800412,0.4031386150707381,1,4,2690
2.4112503709585167,0.4396910799759253,1,4,2691
2.094349869963655,0.2503029815595501,1,2,2692
1.9349538155414925,0.5631542557242412,1,2,2693
2.933460881090335,0.4235489038978087,2,6,2694
2.530718981094397,0.0934070582423623,0,2,2695
4.532368240232901,0.3901695281665197,0,2,2696
4.468901200245192,0.4623162651373328,0,2,2697
4.389694160038332,0.4952203408159464,0,2,2698
0.8380335848468965,0.6142291707152602,1,2,2699
2.4502607351640555,0.6787495277295827,1,4,2700
1.357345128584718,0.3721653604200773,1,2,2701
1.846066302075356,0.2607655135747135,1,2,2702
1.161514916799501,1.06409144766467,2,3,2703
0.5698375158247541,0.2837474352060629,0,2,2704
1.4087255981054456,0.4953112172754997,1,2,2705
4.778901036607621,0.327938963848542,1,3,2706
3.553767577028326,0.7963269318689321,1,3,2707
1.8470657464517484,0.3963939747355861,2,4,2708
0.6811711916432481,0.4593018144993844,1,4,2709
0.6819373600536334,0.5285247359123543,1,2,2710
2.110904220988675,0.1898991287082526,2,6,2711
0.5869931956844667,0.6163723402477178,1,3,2712
0.5671281909513374,0.5374704426811677,0,2,2713
1.848753466202112,0.1771488490758955,1,6,2714
2.467342089964753,1.141772809262308,3,5,2715
1.411209317882013,0.1636367871289234,1,3,2716
0.6873828558562664,0.2135574091149825,0,4,2717
0.8377657578349195,0.4599075361813715,1,4,2718
0.6875089902625376,0.3532591875330754,2,6,2719
1.974530993212593,0.3546725378755508,0,4,2720
1.6673150444427316,0.2180035132485653,2,4,2721
2.8863514976214484,0.448898378339325,1,2,2722
1.7083785044450304,1.347960282359303,1,5,2723
3.510739675924841,1.722056632981089,1,2,2724
1.8890806847083568,0.4832722444108934,1,4,2725
1.842536844391986,0.4056551402344013,1,4,2726
2.7467311712767386,1.100722243577621,1,3,2727
4.468203830820921,0.4018268191828549,2,4,2728
0.8965661674470975,0.7817441471780017,2,5,2729
2.290538531348946,0.4706437862114839,1,2,2730
0.5467329130421003,0.2201360067174831,1,2,2731
1.6516204965904966,0.0906305298810797,1,3,2732
1.7996006850409438,0.4582899794108698,1,2,2733
1.8685828552559145,0.693124950935592,2,5,2734
1.7233012633463098,0.5207444125204806,1,3,2735
1.693880703253623,0.4172577010126104,2,6,2736
0.1331537781909955,0.1202572228266338,1,5,2737
3.5353806371308902,0.107557118458604,1,2,2738
1.0522423387863895,0.1334077777536666,2,4,2739
3.75677028458506,0.6406851779415623,1,2,2740
1.2048764288327398,0.258711675954677,2,6,2741
